season	population	alive	energy_head	ran	starved	aged	net_survivors	net_all_ub	food	work
178	holistic	60	17.0462	60	0	0	1.1014	1.1014	1.3000	0.1986
178	conventional	60	16.1798	60	0	0	0.3996	0.3996	0.9333	0.5337
179	holistic	60	17.6871	59	1	0	0.9050	0.8909	1.1017	0.1967
179	conventional	60	16.6450	60	0	0	0.7152	0.7152	1.2500	0.5348
180	holistic	60	19.0561	60	0	0	1.6189	1.6189	1.8167	0.1977
180	conventional	60	17.0729	59	1	0	0.6892	0.6779	1.2203	0.5311
181	holistic	60	19.7938	60	0	0	0.9878	0.9878	1.1833	0.1956
181	conventional	60	17.9379	60	0	0	1.1150	1.1150	1.6500	0.5350
182	holistic	60	20.4618	60	0	0	0.9180	0.9180	1.1167	0.1987
182	conventional	60	18.4328	60	0	0	0.7448	0.7448	1.2833	0.5385
183	holistic	60	21.1655	59	1	0	0.9698	0.9536	1.1695	0.1997
183	conventional	60	18.5724	59	0	1	0.7189	0.7189	1.2542	0.5354
184	holistic	60	22.1780	60	0	0	1.2626	1.2626	1.4667	0.2041
184	conventional	60	19.3859	60	0	0	1.0634	1.0634	1.6000	0.5365
185	holistic	60	22.4371	59	0	1	1.0542	1.0542	1.2542	0.2000
185	conventional	60	20.1218	60	0	0	0.9859	0.9859	1.5167	0.5308
186	holistic	60	22.8874	60	0	0	0.7002	0.7002	0.9000	0.1998
186	conventional	60	20.4912	60	0	0	0.6194	0.6194	1.1500	0.5306
187	holistic	60	23.2561	60	0	0	0.6188	0.6188	0.8167	0.1979
187	conventional	60	21.2228	60	0	0	0.9816	0.9816	1.5167	0.5351
188	holistic	60	23.6093	60	0	0	0.6031	0.6031	0.8000	0.1969
188	conventional	60	21.7024	60	0	0	0.7296	0.7296	1.2667	0.5371
189	holistic	60	24.4105	60	0	0	1.0512	1.0512	1.2500	0.1988
189	conventional	60	20.8152	58	0	2	0.8934	0.8934	1.4138	0.5204
190	holistic	60	24.8152	59	0	1	0.8332	0.8332	1.0339	0.2007
190	conventional	60	21.1138	60	0	0	0.5486	0.5486	1.0833	0.5347
191	holistic	60	25.3231	59	1	0	0.7692	0.7579	0.9661	0.1969
191	conventional	60	21.0131	58	1	1	0.7474	0.7344	1.2759	0.5285
192	holistic	60	25.2928	59	0	1	0.8157	0.8157	1.0169	0.2012
192	conventional	60	20.3211	58	0	2	0.9512	0.9512	1.4828	0.5315
193	holistic	60	25.7661	60	0	0	0.7233	0.7233	0.9333	0.2100
193	conventional	60	20.6404	60	0	0	0.5693	0.5693	1.1000	0.5307
194	holistic	60	24.6824	58	1	1	0.6858	0.6742	0.8966	0.2107
194	conventional	60	17.5136	55	0	5	0.3124	0.3124	0.8545	0.5421
195	holistic	60	24.4471	58	1	1	0.8670	0.8482	1.0690	0.2020
195	conventional	60	17.8549	60	0	0	0.5913	0.5913	1.1333	0.5421
196	holistic	60	25.1940	60	0	0	0.9969	0.9969	1.2000	0.2031
196	conventional	60	17.1489	55	2	3	0.7503	0.7290	1.2909	0.5406
197	holistic	60	25.9744	60	0	0	1.0305	1.0305	1.2333	0.2029
197	conventional	60	16.7767	59	0	1	0.6484	0.6484	1.1864	0.5380
198	holistic	60	25.9263	59	0	1	1.1852	1.1852	1.3898	0.2046
198	conventional	60	17.0903	58	2	0	0.5903	0.5636	1.1379	0.5477
199	holistic	60	26.5630	60	0	0	0.8867	0.8867	1.0833	0.1966
199	conventional	60	16.9742	58	0	2	0.8214	0.8214	1.3621	0.5407
200	holistic	60	27.0466	60	0	0	0.7335	0.7335	0.9333	0.1998
200	conventional	60	17.5262	60	0	0	0.8021	0.8021	1.3333	0.5313
201	holistic	60	28.3780	60	0	0	1.5814	1.5814	1.7833	0.2019
201	conventional	60	16.1343	56	0	4	1.1186	1.1186	1.6607	0.5421
202	holistic	60	28.7555	57	2	1	1.2459	1.2098	1.4561	0.2102
202	conventional	60	15.7798	59	0	1	0.5536	0.5536	1.1017	0.5480
203	holistic	60	28.0201	58	0	2	0.6595	0.6595	0.8621	0.2026
203	conventional	60	15.8865	56	2	2	0.9242	0.8835	1.4643	0.5401
204	holistic	60	27.2447	58	0	2	1.3673	1.3673	1.5690	0.2016
204	conventional	60	12.4824	51	1	8	0.8946	0.8731	1.4510	0.5563
205	holistic	60	25.9073	56	0	4	0.8917	0.8917	1.0893	0.1976
205	conventional	60	13.0173	60	0	0	0.7850	0.7850	1.3333	0.5484
206	holistic	60	25.7516	58	1	1	0.4140	0.4070	0.6034	0.1895
206	conventional	60	12.8522	55	4	1	0.4966	0.4605	1.0545	0.5579
207	holistic	60	25.1096	57	1	2	0.8512	0.8377	1.0526	0.2014
207	conventional	60	12.6712	57	2	1	0.4734	0.4478	1.0175	0.5441
208	holistic	60	23.6649	58	0	2	1.0343	1.0343	1.2414	0.2071
208	conventional	60	13.4635	57	3	0	1.1086	1.0424	1.6667	0.5581
209	holistic	60	23.1547	55	3	2	1.0785	1.0194	1.2727	0.1942
209	conventional	60	14.0449	58	2	0	0.8577	0.8314	1.4138	0.5561
210	holistic	60	21.5095	56	1	3	0.9580	0.9397	1.1607	0.2027
210	conventional	60	14.6563	59	1	0	0.8721	0.8614	1.4237	0.5516
211	holistic	60	18.6190	56	0	4	0.6949	0.6949	0.9107	0.2158
211	conventional	60	15.1499	60	0	0	0.7437	0.7437	1.3000	0.5563
212	holistic	60	16.4462	54	2	4	1.5187	1.4654	1.7407	0.2220
212	conventional	60	15.2797	58	0	2	1.2901	1.2901	1.8448	0.5548
213	holistic	60	15.5503	57	1	2	1.0037	0.9861	1.2281	0.2244
213	conventional	60	15.9345	60	0	0	0.9048	0.9048	1.4667	0.5619
214	holistic	60	16.2594	59	1	0	0.9880	0.9591	1.2034	0.2154
214	conventional	60	15.4862	59	0	1	0.8648	0.8648	1.4237	0.5589
215	holistic	60	15.7916	57	0	3	0.9606	0.9606	1.1754	0.2149
215	conventional	60	15.6193	58	0	2	1.3898	1.3898	1.9655	0.5757
216	holistic	60	16.5553	58	1	1	1.4200	1.3973	1.6379	0.2180
216	conventional	60	15.6905	59	0	1	1.1965	1.1965	1.7458	0.5493
217	holistic	60	16.1319	59	0	1	0.7111	0.7111	0.9153	0.2042
217	conventional	60	16.0535	59	1	0	0.6304	0.6131	1.1864	0.5561
218	holistic	60	17.4646	60	0	0	1.5827	1.5827	1.7833	0.2007
218	conventional	60	16.1849	58	2	0	0.4038	0.3813	0.9655	0.5618
219	holistic	60	17.1901	57	0	3	0.9009	0.9009	1.1053	0.2043
219	conventional	60	17.3785	58	2	0	1.5011	1.4437	2.0690	0.5679
220	holistic	60	16.7161	57	2	1	0.5774	0.5599	0.7895	0.2121
220	conventional	60	17.1114	59	0	1	0.8544	0.8544	1.4237	0.5693
221	holistic	60	15.7990	58	1	1	0.6397	0.6161	0.8448	0.2051
221	conventional	60	17.2398	60	0	0	0.3784	0.3784	0.9500	0.5716
222	holistic	60	15.7388	57	2	1	1.3388	1.2974	1.5614	0.2226
222	conventional	60	18.0712	60	0	0	1.0815	1.0815	1.6500	0.5686
223	holistic	60	15.5554	57	2	1	0.9926	0.9598	1.2105	0.2180
223	conventional	60	17.1552	56	2	2	0.1209	0.1219	0.6964	0.5755
224	holistic	60	14.4269	56	3	1	0.3700	0.3458	0.5893	0.2193
224	conventional	60	17.2402	59	1	0	0.3493	0.3350	0.9153	0.5660
225	holistic	60	14.4574	58	1	1	0.7860	0.7677	1.0172	0.2312
225	conventional	60	17.6391	58	1	1	1.2542	1.2297	1.8276	0.5734
226	holistic	60	15.3689	59	1	0	1.1905	1.1615	1.4068	0.2162
226	conventional	60	17.0876	59	0	1	0.7942	0.7942	1.3559	0.5618
227	holistic	60	15.5120	56	2	2	1.2844	1.2406	1.5000	0.2156
227	conventional	60	16.8370	55	2	3	1.2986	1.2501	1.8909	0.5923
228	holistic	60	14.8868	57	0	3	0.5596	0.5596	0.7719	0.2123
228	conventional	60	17.2176	58	1	1	1.4166	1.3950	2.0000	0.5834
229	holistic	60	15.3895	60	0	0	0.7527	0.7527	0.9667	0.2140
229	conventional	60	17.1293	57	2	1	0.5260	0.5029	1.1053	0.5792
230	holistic	60	16.0660	57	3	0	0.9715	0.9265	1.1930	0.2215
230	conventional	60	16.6401	58	0	2	1.1983	1.1983	1.7759	0.5776
231	holistic	60	15.4975	58	1	1	0.9966	0.9836	1.2241	0.2275
231	conventional	60	16.7589	58	1	1	0.9081	0.8943	1.4828	0.5747
232	holistic	60	15.9024	60	0	0	0.6549	0.6549	0.8833	0.2285
232	conventional	60	17.0675	59	1	0	0.5679	0.5585	1.1356	0.5677
233	holistic	60	16.6722	59	1	0	1.0410	1.0199	1.2712	0.2302
233	conventional	60	17.0231	59	0	1	0.7767	0.7767	1.3559	0.5793
234	holistic	60	16.4959	59	0	1	1.0061	1.0061	1.2373	0.2312
234	conventional	60	17.1177	59	1	0	0.3520	0.3445	0.9322	0.5802
235	holistic	60	16.6726	59	0	1	1.2930	1.2930	1.5254	0.2324
235	conventional	60	18.1050	59	1	0	1.2654	1.2374	1.8305	0.5651
236	holistic	60	17.4460	60	0	0	1.0234	1.0234	1.2667	0.2432
236	conventional	60	16.1800	57	0	3	0.6939	0.6939	1.2632	0.5692
237	holistic	60	17.4718	59	0	1	1.1294	1.1294	1.3729	0.2435
237	conventional	60	17.2465	60	0	0	1.3165	1.3165	1.8833	0.5668
238	holistic	60	18.3981	59	1	0	1.1937	1.1763	1.4407	0.2469
238	conventional	60	18.6770	59	1	0	1.7117	1.6805	2.2881	0.5764
239	holistic	60	18.9718	59	1	0	0.8416	0.8238	1.0678	0.2262
239	conventional	60	18.9720	60	0	0	0.5450	0.5450	1.1167	0.5717
240	holistic	60	19.8334	60	0	0	1.1116	1.1116	1.3333	0.2217
240	conventional	60	19.1236	58	1	1	1.0582	1.0405	1.6207	0.5625
241	holistic	60	20.8377	60	0	0	1.2543	1.2543	1.4833	0.2290
241	conventional	60	20.0933	60	0	0	1.2197	1.2197	1.7833	0.5637
242	holistic	60	21.0843	60	0	0	0.4966	0.4966	0.7167	0.2201
242	conventional	60	20.5193	60	0	0	0.6760	0.6760	1.2500	0.5740
243	holistic	60	21.0485	58	1	1	0.7836	0.7703	1.0172	0.2337
243	conventional	60	21.0132	60	0	0	0.7439	0.7439	1.3167	0.5728
244	holistic	60	21.9379	60	0	0	1.1393	1.1393	1.3667	0.2273
244	conventional	60	21.9456	60	0	0	1.1824	1.1824	1.7500	0.5676
245	holistic	60	22.3674	59	0	1	1.2282	1.2282	1.4576	0.2294
245	conventional	60	22.6741	60	0	0	0.9786	0.9786	1.5500	0.5714
246	holistic	60	23.1381	60	0	0	1.0207	1.0207	1.2500	0.2293
246	conventional	60	23.0715	60	0	0	0.6473	0.6473	1.2167	0.5693
247	holistic	60	23.6915	60	0	0	0.8034	0.8034	1.0333	0.2299
247	conventional	60	23.3731	60	0	0	0.5516	0.5516	1.1167	0.5650
248	holistic	60	24.2385	60	0	0	0.7970	0.7970	1.0333	0.2363
248	conventional	60	23.7676	60	0	0	0.6445	0.6445	1.2167	0.5722
249	holistic	60	25.0156	60	0	0	1.0271	1.0271	1.2500	0.2229
249	conventional	60	23.9322	59	0	1	1.1102	1.1102	1.6780	0.5677
250	holistic	60	25.9289	60	0	0	1.1633	1.1633	1.4000	0.2367
250	conventional	60	24.7811	59	1	0	1.1302	1.0988	1.6949	0.5647
251	holistic	60	25.8125	59	0	1	0.8080	0.8080	1.0339	0.2259
251	conventional	60	24.6606	58	0	2	0.9331	0.9331	1.5000	0.5669
252	holistic	60	26.3207	60	0	0	0.7582	0.7582	0.9833	0.2251
252	conventional	60	24.0816	58	0	2	1.1979	1.1979	1.7586	0.5608
253	holistic	60	26.5701	60	0	0	0.4994	0.4994	0.7167	0.2173
253	conventional	60	24.4301	59	1	0	0.6075	0.5984	1.1695	0.5619
254	holistic	60	26.8637	59	0	1	0.8784	0.8784	1.1017	0.2233
254	conventional	60	22.7021	58	0	2	0.9337	0.9337	1.5000	0.5663
255	holistic	60	26.1617	57	1	2	1.2851	1.2629	1.5088	0.2237
255	conventional	60	23.2339	59	1	0	0.7978	0.7818	1.3729	0.5751
256	holistic	60	26.9094	60	0	0	0.9978	0.9978	1.2167	0.2189
256	conventional	60	23.7616	59	1	0	0.7884	0.7777	1.3559	0.5676
257	holistic	60	27.5909	60	0	0	0.9315	0.9315	1.1500	0.2185
257	conventional	60	23.6353	58	1	1	0.8140	0.7955	1.3793	0.5654
258	holistic	60	28.2115	58	2	0	0.8994	0.8706	1.1207	0.2213
258	conventional	60	23.1712	58	1	1	0.6789	0.6650	1.2414	0.5624
259	holistic	60	29.1236	60	0	0	1.1622	1.1622	1.3833	0.2212
259	conventional	60	22.1117	56	2	2	0.7656	0.7400	1.3214	0.5559
260	holistic	60	29.7014	60	0	0	0.8278	0.8278	1.0500	0.2222
260	conventional	60	22.4898	60	0	0	0.6281	0.6281	1.1833	0.5552
261	holistic	60	30.0826	60	0	0	0.6312	0.6312	0.8500	0.2188
261	conventional	60	21.5538	58	0	2	0.7197	0.7197	1.2759	0.5562
262	holistic	60	29.4797	58	0	2	1.2546	1.2546	1.4828	0.2281
262	conventional	60	21.6298	59	0	1	0.9454	0.9454	1.5085	0.5630
263	holistic	60	28.5074	59	0	1	0.9102	0.9102	1.1356	0.2254
263	conventional	60	19.9854	57	0	3	0.6302	0.6302	1.1930	0.5628
264	holistic	60	29.6728	59	0	1	1.5046	1.5046	1.7288	0.2242
264	conventional	60	18.0222	55	0	5	1.3009	1.3009	1.8545	0.5537
265	holistic	60	29.2802	58	0	2	0.6700	0.6700	0.8966	0.2266
265	conventional	60	18.1615	57	3	0	0.4210	0.3892	0.9649	0.5440
266	holistic	60	29.3035	56	2	2	0.9361	0.9006	1.1607	0.2246
266	conventional	60	18.1718	55	3	2	1.1884	1.1320	1.7455	0.5570
267	holistic	60	29.0996	59	0	1	1.0039	1.0039	1.2203	0.2165
267	conventional	60	19.0564	60	0	0	1.1346	1.1346	1.7000	0.5654
268	holistic	60	29.6761	59	0	1	1.1202	1.1202	1.3390	0.2187
268	conventional	60	18.8231	58	0	2	0.8896	0.8896	1.4483	0.5587
269	holistic	60	28.4772	57	0	3	1.5221	1.5221	1.7368	0.2148
269	conventional	60	18.3178	58	0	2	0.5578	0.5578	1.1207	0.5629
270	holistic	60	26.2137	55	1	4	1.0006	0.9865	1.2000	0.1994
270	conventional	60	18.2931	56	3	1	0.7521	0.7059	1.3214	0.5693
271	holistic	60	24.6852	56	0	4	1.3256	1.3256	1.5179	0.1922
271	conventional	60	18.8246	58	2	0	0.8114	0.7815	1.3793	0.5679
272	holistic	60	19.8184	55	0	5	0.6042	0.6042	0.8000	0.1958
272	conventional	60	17.6713	57	1	2	0.8120	0.7851	1.3860	0.5740
273	holistic	60	19.4300	59	0	1	0.6552	0.6552	0.8475	0.1923
273	conventional	60	17.9710	59	1	0	0.5575	0.5498	1.1186	0.5611
274	holistic	60	19.9968	58	2	0	0.8415	0.8168	1.0345	0.1930
274	conventional	60	17.1351	56	3	1	0.4631	0.4384	1.0179	0.5548
275	holistic	60	17.2140	55	2	3	0.4571	0.4357	0.6364	0.1793
275	conventional	60	16.6306	56	3	1	0.7562	0.7080	1.3214	0.5652
276	holistic	60	17.9798	57	3	0	1.0679	1.0158	1.2632	0.1952
276	conventional	60	17.3067	60	0	0	0.9261	0.9261	1.5000	0.5739
277	holistic	60	18.2235	58	1	1	0.9323	0.9165	1.1379	0.2056
277	conventional	60	16.7385	57	2	1	0.3324	0.3188	0.8947	0.5623
278	holistic	60	18.7030	60	0	0	0.7295	0.7295	0.9333	0.2038
278	conventional	60	16.6003	56	3	1	0.5819	0.5300	1.1429	0.5610
279	holistic	60	18.4461	56	2	2	1.0124	0.9774	1.2143	0.2018
279	conventional	60	16.7152	56	3	1	1.1496	1.0850	1.7143	0.5647
280	holistic	60	19.0060	60	0	0	0.8099	0.8099	1.0000	0.1901
280	conventional	60	16.9094	60	0	0	0.4441	0.4441	0.9667	0.5225
281	holistic	60	19.5226	60	0	0	0.7666	0.7666	0.9667	0.2001
281	conventional	60	17.3560	58	2	0	0.7265	0.6966	1.2931	0.5666
282	holistic	60	19.4329	58	0	2	1.4115	1.4115	1.6034	0.1919
282	conventional	60	18.4198	59	1	0	1.3488	1.3138	1.9153	0.5664
283	holistic	60	19.1596	58	0	2	0.7656	0.7656	0.9655	0.1999
283	conventional	60	17.0311	57	1	2	0.3086	0.3005	0.8596	0.5511
284	holistic	60	17.8818	58	0	2	0.4284	0.4284	0.6207	0.1923
284	conventional	60	16.7390	58	1	1	0.7837	0.7664	1.3276	0.5439
285	holistic	60	17.4694	58	0	2	0.8359	0.8359	1.0172	0.1814
285	conventional	60	16.2684	58	1	1	0.4143	0.4086	0.9655	0.5512
286	holistic	60	17.8559	60	0	0	0.6366	0.6366	0.8167	0.1801
286	conventional	60	16.5339	58	2	0	0.5382	0.5154	1.0862	0.5480
287	holistic	60	18.1671	58	1	1	1.2133	1.1946	1.3966	0.1833
287	conventional	60	14.2903	54	2	4	0.6275	0.5909	1.1852	0.5577
288	holistic	60	15.7004	55	2	3	1.1347	1.0993	1.3273	0.1926
288	conventional	60	14.2496	56	2	2	1.1856	1.1329	1.7500	0.5644
289	holistic	60	16.5148	59	1	0	1.0788	1.0644	1.2542	0.1755
289	conventional	60	13.2344	57	1	2	0.8718	0.8573	1.4386	0.5668
290	holistic	60	15.7689	55	2	3	1.2244	1.1849	1.4000	0.1756
290	conventional	60	13.5239	55	4	1	0.7104	0.6509	1.2909	0.5805
291	holistic	60	15.4122	59	0	1	0.6150	0.6150	0.7797	0.1646
291	conventional	60	12.7216	58	0	2	0.5727	0.5727	1.1552	0.5825
292	holistic	60	16.5158	58	2	0	1.3994	1.3536	1.5690	0.1696
292	conventional	60	13.8517	60	0	0	1.3800	1.3801	1.9667	0.5866
293	holistic	60	16.7970	57	2	1	1.0890	1.0512	1.2632	0.1742
293	conventional	60	13.1223	58	1	1	0.8181	0.8013	1.4138	0.5957
294	holistic	60	16.4324	56	3	1	0.6715	0.6360	0.8393	0.1678
294	conventional	60	13.0024	57	2	1	0.6659	0.6462	1.2456	0.5797
295	holistic	60	16.6631	60	0	0	0.4807	0.4807	0.6500	0.1693
295	conventional	60	12.5204	58	1	1	0.4339	0.4291	1.0000	0.5661
296	holistic	60	17.6267	60	0	0	1.2136	1.2136	1.3833	0.1697
296	conventional	60	11.6953	56	2	2	0.8257	0.8008	1.3929	0.5671
297	holistic	60	17.7231	58	1	1	1.4329	1.4036	1.6034	0.1705
297	conventional	60	12.7452	58	2	0	1.3418	1.2998	1.9138	0.5720
298	holistic	60	18.2499	58	1	1	1.0821	1.0653	1.2586	0.1765
298	conventional	60	13.0941	58	2	0	0.6202	0.5989	1.2069	0.5867
299	holistic	60	18.9616	60	0	0	0.9617	0.9617	1.1333	0.1716
299	conventional	60	13.7590	60	0	0	0.9150	0.9150	1.5000	0.5850
300	holistic	60	19.5050	60	0	0	0.7933	0.7933	0.9667	0.1734
300	conventional	60	13.2042	58	0	2	0.9604	0.9604	1.5345	0.5741
301	holistic	60	20.2685	59	1	0	1.0307	1.0135	1.2034	0.1727
301	conventional	60	13.4566	60	0	0	0.5023	0.5023	1.0833	0.5810
302	holistic	60	21.5621	60	0	0	1.5437	1.5437	1.7167	0.1730
302	conventional	60	14.5389	59	1	0	1.3521	1.3324	1.9322	0.5801
303	holistic	60	19.9089	58	0	2	0.9958	0.9958	1.1724	0.1766
303	conventional	60	15.6692	60	0	0	1.3802	1.3802	1.9667	0.5864
304	holistic	60	20.9195	59	1	0	1.2813	1.2606	1.4576	0.1763
304	conventional	60	16.3527	60	0	0	0.9335	0.9335	1.5167	0.5831
305	holistic	60	20.6293	59	0	1	1.2672	1.2672	1.4407	0.1735
305	conventional	60	17.3828	60	0	0	1.2801	1.2801	1.8667	0.5866
306	holistic	60	21.0166	60	0	0	0.6374	0.6374	0.8167	0.1793
306	conventional	60	18.2431	60	0	0	1.1103	1.1103	1.7000	0.5897
307	holistic	60	21.7410	59	1	0	0.9905	0.9744	1.1695	0.1789
307	conventional	60	19.4394	59	1	0	1.4773	1.4463	2.0678	0.5905
308	holistic	60	22.5573	57	3	0	1.1181	1.0663	1.2982	0.1801
308	conventional	60	19.5277	59	1	0	0.3568	0.3383	0.9492	0.5924
309	holistic	60	22.8615	60	0	0	0.5542	0.5542	0.7333	0.1791
309	conventional	60	19.2716	60	0	0	-0.0062	-0.0062	0.5833	0.5895
310	holistic	60	24.1093	59	1	0	1.5207	1.4978	1.6949	0.1742
310	conventional	60	19.3134	58	1	1	0.5589	0.5518	1.1552	0.5962
311	holistic	60	24.7532	60	0	0	0.8939	0.8939	1.0667	0.1728
311	conventional	60	19.4534	59	1	0	0.4006	0.3900	1.0000	0.5994
312	holistic	60	25.1310	59	1	0	0.6384	0.6278	0.8136	0.1752
312	conventional	60	19.2048	58	1	1	0.5063	0.4967	1.1034	0.5972
313	holistic	60	25.6051	60	0	0	0.7241	0.7241	0.9000	0.1759
313	conventional	60	19.7656	59	0	1	1.3592	1.3592	1.9492	0.5899
314	holistic	60	26.6446	60	0	0	1.2895	1.2895	1.4667	0.1771
314	conventional	60	20.1733	59	0	1	1.0165	1.0165	1.6102	0.5937
315	holistic	60	26.9877	58	0	2	1.3612	1.3612	1.5345	0.1733
315	conventional	60	20.0344	58	1	1	1.1983	1.1746	1.7931	0.5948
316	holistic	60	27.8951	60	0	0	1.1574	1.1574	1.3500	0.1926
316	conventional	60	21.1847	59	1	0	1.4368	1.4003	2.0339	0.5971
317	holistic	60	28.7935	60	0	0	1.1484	1.1484	1.3500	0.2016
317	conventional	60	21.6536	58	1	1	1.0189	1.0033	1.6207	0.6018
318	holistic	60	27.9693	57	1	2	0.8425	0.8165	1.0175	0.1750
318	conventional	60	20.8996	57	1	2	0.8345	0.8191	1.4386	0.6041
319	holistic	60	29.0431	59	1	0	1.3460	1.3238	1.5254	0.1794
319	conventional	60	20.1956	58	0	2	0.9627	0.9627	1.5690	0.6062
320	holistic	60	29.6967	59	1	0	0.9186	0.9035	1.1017	0.1831
320	conventional	60	20.3086	60	0	0	0.3630	0.3630	0.9500	0.5870
321	holistic	60	30.0605	59	1	0	0.6313	0.6139	0.8136	0.1823
321	conventional	60	20.2100	58	1	1	0.7794	0.7649	1.3793	0.5999
322	holistic	60	30.4599	58	1	1	1.4946	1.4656	1.6724	0.1778
322	conventional	60	19.9858	59	0	1	0.6154	0.6154	1.2203	0.6049
323	holistic	60	30.6000	59	0	1	1.0224	1.0224	1.2034	0.1810
323	conventional	60	20.1096	59	1	0	0.3776	0.3738	0.9831	0.6054
324	holistic	60	31.2091	60	0	0	0.8591	0.8591	1.0333	0.1742
324	conventional	60	19.4554	57	1	2	0.6921	0.6818	1.2982	0.6061
325	holistic	60	29.1588	58	0	2	0.6389	0.6389	0.8103	0.1714
325	conventional	60	19.6752	59	0	1	1.0813	1.0813	1.6949	0.6136
326	holistic	60	25.9549	57	0	3	0.8933	0.8933	1.0702	0.1769
326	conventional	60	18.5796	57	0	3	0.8990	0.8990	1.5088	0.6098
327	holistic	60	25.8567	59	0	1	0.7601	0.7601	0.9322	0.1721
327	conventional	60	19.1343	60	0	0	0.8046	0.8046	1.4167	0.6120
328	holistic	60	25.5752	59	0	1	0.7261	0.7261	0.8983	0.1722
328	conventional	60	19.8666	59	1	0	1.0057	0.9823	1.6102	0.6044
329	holistic	60	25.2368	57	1	2	0.8966	0.8814	1.0702	0.1735
329	conventional	60	20.5377	59	0	1	1.4594	1.4594	2.0678	0.6084
330	holistic	60	23.8301	55	1	4	0.9552	0.9362	1.1273	0.1721
330	conventional	60	18.4456	57	0	3	0.4794	0.4794	1.0877	0.6083
331	holistic	60	23.7833	59	0	1	0.9725	0.9725	1.1356	0.1631
331	conventional	60	19.1783	59	0	1	1.2489	1.2489	1.8475	0.5985
332	holistic	60	22.6321	58	0	2	0.9570	0.9570	1.1207	0.1637
332	conventional	60	19.1244	60	0	0	0.1961	0.1961	0.8000	0.6039
333	holistic	60	23.2311	59	1	0	0.8675	0.8490	1.0339	0.1664
333	conventional	60	19.8634	59	1	0	1.0085	0.9890	1.6102	0.6017
334	holistic	60	22.3224	56	2	2	0.7097	0.6855	0.8750	0.1653
334	conventional	60	20.1380	59	0	1	1.1431	1.1431	1.7458	0.6026
335	holistic	60	19.8037	55	2	3	0.7171	0.6940	0.8727	0.1556
335	conventional	60	20.4910	58	1	1	1.1094	1.0941	1.7069	0.5975
336	holistic	60	19.3938	59	0	1	0.7494	0.7494	0.8983	0.1489
336	conventional	60	20.6161	59	1	0	0.3828	0.3751	0.9831	0.6003
337	holistic	60	18.6764	57	1	2	1.0431	1.0251	1.1930	0.1499
337	conventional	60	20.7378	58	1	1	1.1308	1.1072	1.7241	0.5934
338	holistic	60	19.3998	59	1	0	0.9897	0.9734	1.1356	0.1459
338	conventional	60	18.9204	56	0	4	1.0530	1.0530	1.6607	0.6077
339	holistic	60	17.6202	56	1	3	0.7622	0.7495	0.9107	0.1485
339	conventional	60	18.3461	55	3	2	0.5100	0.4728	1.1091	0.5991
340	holistic	60	18.1706	59	1	0	0.8138	0.8004	0.9661	0.1523
340	conventional	60	17.8846	57	3	0	-0.2232	-0.2115	0.3684	0.5916
341	holistic	60	18.8701	59	1	0	0.9655	0.9495	1.1186	0.1532
341	conventional	60	18.2911	55	5	0	0.7193	0.6565	1.3091	0.5898
342	holistic	60	17.4289	57	1	2	0.5562	0.5481	0.7018	0.1455
342	conventional	60	18.5275	59	1	0	0.4968	0.4865	1.0847	0.5880
343	holistic	60	17.8733	58	1	1	0.7523	0.7396	0.9138	0.1615
343	conventional	60	18.4192	58	1	1	0.8579	0.8315	1.4483	0.5904
344	holistic	60	18.5008	60	0	0	0.8774	0.8774	1.0333	0.1559
344	conventional	60	18.5955	57	2	1	0.7075	0.6786	1.2982	0.5908
345	holistic	60	18.5070	59	0	1	1.4975	1.4975	1.6610	0.1636
345	conventional	60	18.1386	57	2	1	0.4347	0.4079	1.0351	0.6004
346	holistic	60	19.5475	59	1	0	1.3111	1.2905	1.4746	0.1635
346	conventional	60	18.3284	58	1	1	0.9193	0.9023	1.5172	0.5980
347	holistic	60	17.8405	57	1	2	0.7395	0.7276	0.8947	0.1553
347	conventional	60	15.0719	54	0	6	0.8865	0.8865	1.5000	0.6135
348	holistic	60	16.3394	58	0	2	1.0981	1.0981	1.2586	0.1605
348	conventional	60	14.2902	58	0	2	0.7325	0.7325	1.3448	0.6123
349	holistic	60	16.7821	60	0	0	0.6927	0.6927	0.8500	0.1573
349	conventional	60	14.3559	59	0	1	1.1390	1.1390	1.7288	0.5899
350	holistic	60	15.7574	59	0	1	0.7441	0.7441	0.8983	0.1542
350	conventional	60	13.8933	59	0	1	0.5030	0.5030	1.1017	0.5987
351	holistic	60	15.0843	58	1	1	0.3758	0.3696	0.5345	0.1587
351	conventional	60	13.1522	55	3	2	0.6153	0.5774	1.2182	0.6029
352	holistic	60	15.5663	59	0	1	1.1275	1.1275	1.2881	0.1606
352	conventional	60	13.7898	60	0	0	0.8876	0.8876	1.5000	0.6124
353	holistic	60	14.6562	57	0	3	0.9160	0.9160	1.0877	0.1717
353	conventional	60	13.6678	60	0	0	0.1279	0.1279	0.7333	0.6054
354	holistic	60	14.6954	57	0	3	1.3302	1.3302	1.4912	0.1611
354	conventional	60	13.9969	58	1	1	1.0171	0.9999	1.6207	0.6036
355	holistic	60	15.1534	60	0	0	0.7080	0.7080	0.8667	0.1586
355	conventional	60	13.6026	59	0	1	0.6289	0.6289	1.2373	0.6084
356	holistic	60	16.2220	60	0	0	1.3186	1.3186	1.4833	0.1648
